mech_smi,rxn_idx,step_idx_retro,source,source_db,split
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C([P:2](C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC1=CC=CC=C1.CCO.O=C(NS(=O)(=O)C1=CC=C(I)C=C1)C1=CC=C(Cl)C=C1Cl.O=C([O-])[O-].OB(O)C1=CSC=C1.[Na+].[Na+].[Pd:1]|(2, 1)",32,6,reaction_28,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C([P+](C2=CC=CC=C2)(C2=CC=CC=C2)[Pd-:2])C=C1.C1=CC=C([P:1](C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC1=CC=CC=C1.CCO.O=C(NS(=O)(=O)C1=CC=C(I)C=C1)C1=CC=C(Cl)C=C1Cl.O=C([O-])[O-].OB(O)C1=CSC=C1.[Na+].[Na+]|(1, 2)",32,5,reaction_28,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C([P+](C2=CC=CC=C2)(C2=CC=CC=C2)[Pd-2:3][P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC1=CC=CC=C1.CCO.O=C(NS(=O)(=O)C1=CC=[C:1]([I:2])C=C1)C1=CC=C(Cl)C=C1Cl.O=C([O-])[O-].OB(O)C1=CSC=C1.[Na+].[Na+]|(3, 1);((1, 2), 3)",32,4,reaction_28,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC1=CC=CC=C1.CCO.O=C(NS(=O)(=O)C1=CC=[C]([Pd-2:3]([P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)([P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)[I:4])C=C1)C1=CC=C(Cl)C=C1Cl.O=C([O-])[O-:1].OB(O)C1=CSC=C1.[Na+:2].[Na+]|(1, 3);((3, 4), 2)",32,3,reaction_28,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC1=CC=CC=C1.CCO.O=C([O-])[O][Pd-2:3]([C]1=CC=C(S(=O)(=O)NC(=O)C2=CC=C(Cl)C=C2Cl)C=C1)([P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1)[P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1.O[B:1](O)[C:2]1=CSC=C1.[Na+].[Na][I]|(3, 2);((2, 1), 3)",32,2,reaction_28,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC1=CC=CC=C1.CCO.O=C(NS(=O)(=O)C1=CC=[C]([Pd-2:2]([C]2=CSC=C2)([P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)([P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)([O:1]C(=O)[O-])[B:3](O)O)C=C1)C1=CC=C(Cl)C=C1Cl.[Na+].[Na][I]|((2, 1), 3);((3, 2), 2)",32,1,reaction_28,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC1=CC=CC=C1.CCO.O=C(NS(=O)(=O)C1=CC=[C:1]([Pd-2:2]([P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)([P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)[C:3]2=CSC=C2)C=C1)C1=CC=C(Cl)C=C1Cl.O=C([O-])OB(O)O.[Na+].[Na][I]|((2, 1), 3);((3, 2), 2)",32,0,reaction_28,USPTO_suzuki,train
"BrC1=CC=C(I)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C([P:1](C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC1=CC=CC=C1.O=C([O-])[O-].OB(O)C1=CC=C2C=CC=CC2=C1.[Na+].[Na+].[Pd:2]|(1, 2)",33,6,reaction_47,USPTO_suzuki,train
"BrC1=CC=C(I)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C([P+](C2=CC=CC=C2)(C2=CC=CC=C2)[Pd-:2])C=C1.C1=CC=C([P:1](C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC1=CC=CC=C1.O=C([O-])[O-].OB(O)C1=CC=C2C=CC=CC2=C1.[Na+].[Na+]|(1, 2)",33,5,reaction_47,USPTO_suzuki,train
"BrC1=CC=[C:2]([I:3])C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C([P+](C2=CC=CC=C2)(C2=CC=CC=C2)[Pd-2:1][P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC1=CC=CC=C1.O=C([O-])[O-].OB(O)C1=CC=C2C=CC=CC2=C1.[Na+].[Na+]|(1, 2);((2, 3), 1)",33,4,reaction_47,USPTO_suzuki,train
"BrC1=CC=[C]([Pd-2:3]([P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)([P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)[I:4])C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC1=CC=CC=C1.O=C([O-])[O-:1].OB(O)C1=CC=C2C=CC=CC2=C1.[Na+:2].[Na+]|(1, 3);((3, 4), 2)",33,3,reaction_47,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC1=CC=CC=C1.O=C([O-])[O][Pd-2:2]([C]1=CC=C(Br)C=C1)([P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1)[P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1.O[B:1](O)[C:3]1=CC=C2C=CC=CC2=C1.[Na+].[Na][I]|(2, 3);((3, 1), 2)",33,2,reaction_47,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC1=CC=CC=C1.O=C([O-])[O:1][Pd-2:2]([C]1=CC=C(Br)C=C1)([C]1=CC=C2C=CC=CC2=C1)([P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1)([P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1)[B:3](O)O.[Na+].[Na][I]|((2, 1), 3);((3, 2), 2)",33,1,reaction_47,USPTO_suzuki,train
"BrC1=CC=[C:1]([Pd-2:2]([P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)([P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)[C:3]2=CC=C3C=CC=CC3=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC1=CC=CC=C1.O=C([O-])OB(O)O.[Na+].[Na][I]|((2, 1), 3);((3, 2), 2)",33,0,reaction_47,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C([P:2](C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C=C(C)B(O)O.CC(C)C1=CC(C#N)=CC2=C1OC(C1=CC=C(C(=O)NCC3CCN(C4=CC=NC(Cl)=N4)CC3)C=C1)=N2.CC1=CC=CC=C1.CCO.O.O=C([O-])[O-].[Na+].[Na+].[Pd:1]|(2, 1)",34,6,reaction_14,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C([P+](C2=CC=CC=C2)(C2=CC=CC=C2)[Pd-:2])C=C1.C1=CC=C([P:1](C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C=C(C)B(O)O.CC(C)C1=CC(C#N)=CC2=C1OC(C1=CC=C(C(=O)NCC3CCN(C4=CC=NC(Cl)=N4)CC3)C=C1)=N2.CC1=CC=CC=C1.CCO.O.O=C([O-])[O-].[Na+].[Na+]|(1, 2)",34,5,reaction_14,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C([P+](C2=CC=CC=C2)(C2=CC=CC=C2)[Pd-2:3][P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C=C(C)B(O)O.CC(C)C1=CC(C#N)=CC2=C1OC(C1=CC=C(C(=O)NCC3CCN(C4=CC=N[C:1]([Cl:2])=N4)CC3)C=C1)=N2.CC1=CC=CC=C1.CCO.O.O=C([O-])[O-].[Na+].[Na+]|(3, 1);((1, 2), 3)",34,4,reaction_14,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C=C(C)B(O)O.CC(C)C1=CC(C#N)=CC2=C1OC(C1=CC=C(C(=O)NCC3CCN(C4=CC=N[C]([Pd-2:2]([P+](C5=CC=CC=C5)(C5=CC=CC=C5)C5=CC=CC=C5)([P+](C5=CC=CC=C5)(C5=CC=CC=C5)C5=CC=CC=C5)[Cl:3])=N4)CC3)C=C1)=N2.CC1=CC=CC=C1.CCO.O.O=C([O-])[O-:4].[Na+:1].[Na+]|(4, 2);((2, 3), 1)",34,3,reaction_14,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C=[C:1](C)[B:2](O)O.CC(C)C1=CC(C#N)=CC2=C1OC(C1=CC=C(C(=O)NCC3CCN(C4=CC=N[C]([Pd-2:3]([O]C(=O)[O-])([P+](C5=CC=CC=C5)(C5=CC=CC=C5)C5=CC=CC=C5)[P+](C5=CC=CC=C5)(C5=CC=CC=C5)C5=CC=CC=C5)=N4)CC3)C=C1)=N2.CC1=CC=CC=C1.CCO.O.[Na+].[Na][Cl]|(3, 1);((1, 2), 3)",34,2,reaction_14,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C=[C](C)[Pd-2:1]([C]1=NC=CC(N2CCC(CNC(=O)C3=CC=C(C4=NC5=CC(C#N)=CC(C(C)C)=C5O4)C=C3)CC2)=N1)([P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1)([P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1)([O:2]C(=O)[O-])[B:3](O)O.CC1=CC=CC=C1.CCO.O.[Na+].[Na][Cl]|((1, 2), 3);((3, 1), 1)",34,1,reaction_14,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C=[C:1](C)[Pd-2:2]([P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1)([P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1)[C:3]1=NC=CC(N2CCC(CNC(=O)C3=CC=C(C4=NC5=CC(C#N)=CC(C(C)C)=C5O4)C=C3)CC2)=N1.CC1=CC=CC=C1.CCO.O.O=C([O-])OB(O)O.[Na+].[Na][Cl]|((2, 3), 1);((1, 2), 2)",34,0,reaction_14,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C([P:1](C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1COCCO1.CC1=NC2=C(I)C(C)=CC=C2C(NC2=CC=CC(OC(F)(F)F)=C2)=N1.CNC1=NC2=CC=C(B3OC(C)(C)C(C)(C)O3)C=C2C=N1.O=C([O-])[O-].[Na+].[Na+].[Pd:2]|(1, 2)",35,6,reaction_44,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C([P+](C2=CC=CC=C2)(C2=CC=CC=C2)[Pd-:2])C=C1.C1=CC=C([P:1](C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1COCCO1.CC1=NC(NC2=CC=CC(OC(F)(F)F)=C2)=C2C=CC(C)=C(I)C2=N1.CNC1=NC=C2C=C(B3OC(C)(C)C(C)(C)O3)C=CC2=N1.O=C([O-])[O-].[Na+].[Na+]|(1, 2)",35,5,reaction_44,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C([P+](C2=CC=CC=C2)(C2=CC=CC=C2)[Pd-2:3][P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1COCCO1.CC1=NC(NC2=CC=CC(OC(F)(F)F)=C2)=C2C=CC(C)=[C:1]([I:2])C2=N1.CNC1=NC=C2C=C(B3OC(C)(C)C(C)(C)O3)C=CC2=N1.O=C([O-])[O-].[Na+].[Na+]|(3, 1);((1, 2), 3)",35,4,reaction_44,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1COCCO1.CC1=NC(NC2=CC=CC(OC(F)(F)F)=C2)=C2C=CC(C)=[C]([Pd-2:1]([P+](C3=CC=CC=C3)(C3=CC=CC=C3)C3=CC=CC=C3)([P+](C3=CC=CC=C3)(C3=CC=CC=C3)C3=CC=CC=C3)[I:2])C2=N1.CNC1=NC=C2C=C(B3OC(C)(C)C(C)(C)O3)C=CC2=N1.O=C([O-])[O-:3].[Na+:4].[Na+]|(3, 1);((1, 2), 4)",35,3,reaction_44,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1COCCO1.CC1=NC(NC2=CC=CC(OC(F)(F)F)=C2)=C2C=CC(C)=[C]([Pd-2:2]([O]C(=O)[O-])([P+](C3=CC=CC=C3)(C3=CC=CC=C3)C3=CC=CC=C3)[P+](C3=CC=CC=C3)(C3=CC=CC=C3)C3=CC=CC=C3)C2=N1.CNC1=NC=C2C=[C:3]([B:1]3OC(C)(C)C(C)(C)O3)C=CC2=N1.[Na+].[Na][I]|(2, 3);((3, 1), 2)",35,2,reaction_44,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1COCCO1.CNC1=NC=C2C=[C]([Pd-2:2]([C]3=C(C)C=CC4=C(NC5=CC=CC(OC(F)(F)F)=C5)N=C(C)N=C43)([P+](C3=CC=CC=C3)(C3=CC=CC=C3)C3=CC=CC=C3)([P+](C3=CC=CC=C3)(C3=CC=CC=C3)C3=CC=CC=C3)([B:1]3OC(C)(C)C(C)(C)O3)[O:3]C(=O)[O-])C=CC2=N1.[Na+].[Na][I]|((2, 3), 1);((1, 2), 2)",35,1,reaction_44,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1COCCO1.CC1(C)OB(OC(=O)[O-])OC1(C)C.CNC1=NC=C2C=[C:1]([Pd-2:2]([P+](C3=CC=CC=C3)(C3=CC=CC=C3)C3=CC=CC=C3)([P+](C3=CC=CC=C3)(C3=CC=CC=C3)C3=CC=CC=C3)[C:3]3=C(C)C=CC4=C(NC5=CC=CC(OC(F)(F)F)=C5)N=C(C)N=C43)C=CC2=N1.[Na+].[Na][I]|((2, 3), 1);((1, 2), 2)",35,0,reaction_44,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C([P:2](C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC#N.CC(C)C1=NC=NN1C1=NC2=C(CCOC3=C2C=CC(Br)=C3)S1.CC1(C)OB(C2=CNN=C2)OC1(C)C.CCOC(C)=O.O.O=C([O-])[O-].[Na+].[Na+].[Pd:1]|(2, 1)",36,6,reaction_35,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C([P+](C2=CC=CC=C2)(C2=CC=CC=C2)[Pd-:2])C=C1.C1=CC=C([P:1](C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC#N.CC(C)C1=NC=NN1C1=NC2=C(CCOC3=CC(Br)=CC=C32)S1.CC1(C)OB(C2=CNN=C2)OC1(C)C.CCOC(C)=O.O.O=C([O-])[O-].[Na+].[Na+]|(1, 2)",36,5,reaction_35,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C([P+](C2=CC=CC=C2)(C2=CC=CC=C2)[Pd-2:3][P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC#N.CC(C)C1=NC=NN1C1=NC2=C(CCOC3=C[C:1]([Br:2])=CC=C32)S1.CC1(C)OB(C2=CNN=C2)OC1(C)C.CCOC(C)=O.O.O=C([O-])[O-].[Na+].[Na+]|(3, 1);((1, 2), 3)",36,4,reaction_35,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC#N.CC(C)C1=NC=NN1C1=NC2=C(CCOC3=C[C]([Pd-2:3]([P+](C4=CC=CC=C4)(C4=CC=CC=C4)C4=CC=CC=C4)([P+](C4=CC=CC=C4)(C4=CC=CC=C4)C4=CC=CC=C4)[Br:4])=CC=C32)S1.CC1(C)OB(C2=CNN=C2)OC1(C)C.CCOC(C)=O.O.O=C([O-])[O-:1].[Na+:2].[Na+]|(1, 3);((3, 4), 2)",36,3,reaction_35,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC#N.CC(C)C1=NC=NN1C1=NC2=C(CCOC3=C[C]([Pd-2:2]([O]C(=O)[O-])([P+](C4=CC=CC=C4)(C4=CC=CC=C4)C4=CC=CC=C4)[P+](C4=CC=CC=C4)(C4=CC=CC=C4)C4=CC=CC=C4)=CC=C32)S1.CC1(C)O[B:3]([C:1]2=CNN=C2)OC1(C)C.CCOC(C)=O.O.[Na+].[Na][Br]|(2, 1);((1, 3), 2)",36,2,reaction_35,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC#N.CC(C)C1=NC=NN1C1=NC2=C(CCOC3=C[C]([Pd-2:2]([C]4=CNN=C4)([P+](C4=CC=CC=C4)(C4=CC=CC=C4)C4=CC=CC=C4)([P+](C4=CC=CC=C4)(C4=CC=CC=C4)C4=CC=CC=C4)([B:1]4OC(C)(C)C(C)(C)O4)[O:3]C(=O)[O-])=CC=C32)S1.CCOC(C)=O.O.[Na+].[Na][Br]|((2, 3), 1);((1, 2), 2)",36,1,reaction_35,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC#N.CC(C)C1=NC=NN1C1=NC2=C(CCOC3=C[C:1]([Pd-2:2]([P+](C4=CC=CC=C4)(C4=CC=CC=C4)C4=CC=CC=C4)([P+](C4=CC=CC=C4)(C4=CC=CC=C4)C4=CC=CC=C4)[C:3]4=CNN=C4)=CC=C32)S1.CC1(C)OB(OC(=O)[O-])OC1(C)C.CCOC(C)=O.O.[Na+].[Na][Br]|((2, 1), 3);((3, 2), 2)",36,0,reaction_35,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C([P:2](C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC(C)(C)OC(=O)NC1=CC=CC=C1B(O)O.COC(=O)C1=CC=C(CBr)C=C1C(=O)OC.COCCOC.ClCCl.O.O=C([O-])[O-].[Na+].[Na+].[Pd:1]|(2, 1)",37,6,reaction_37,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C([P+](C2=CC=CC=C2)(C2=CC=CC=C2)[Pd-:1])C=C1.C1=CC=C([P:2](C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC(C)(C)OC(=O)NC1=CC=CC=C1B(O)O.COC(=O)C1=CC=C(CBr)C=C1C(=O)OC.COCCOC.ClCCl.O.O=C([O-])[O-].[Na+].[Na+]|(2, 1)",37,5,reaction_37,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C([P+](C2=CC=CC=C2)(C2=CC=CC=C2)[Pd-2:2][P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC(C)(C)OC(=O)NC1=CC=CC=C1B(O)O.COC(=O)C1=CC=C([CH2:3][Br:1])C=C1C(=O)OC.COCCOC.ClCCl.O.O=C([O-])[O-].[Na+].[Na+]|(2, 3);((3, 1), 2)",37,4,reaction_37,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC(C)(C)OC(=O)NC1=CC=CC=C1B(O)O.COC(=O)C1=CC=C([CH2][Pd-2:1]([P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)([P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)[Br:2])C=C1C(=O)OC.COCCOC.ClCCl.O.O=C([O-])[O-:3].[Na+:4].[Na+]|(3, 1);((1, 2), 4)",37,3,reaction_37,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC(C)(C)OC(=O)NC1=CC=CC=[C:2]1[B:3](O)O.COC(=O)C1=CC=C([CH2][Pd-2:1]([O]C(=O)[O-])([P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)[P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)C=C1C(=O)OC.COCCOC.ClCCl.O.[Na+].[Na][Br]|(1, 2);((2, 3), 1)",37,2,reaction_37,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.COC(=O)C1=CC=C([CH2][Pd-2:1]([C]2=CC=CC=C2NC(=O)OC(C)(C)C)([P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)([P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)([O:2]C(=O)[O-])[B:3](O)O)C=C1C(=O)OC.COCCOC.ClCCl.O.[Na+].[Na][Br]|((1, 2), 3);((3, 1), 1)",37,1,reaction_37,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.COC(=O)C1=CC=C([CH2:3][Pd-2:1]([P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)([P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)[C:2]2=CC=CC=C2NC(=O)OC(C)(C)C)C=C1C(=O)OC.COCCOC.ClCCl.O.O=C([O-])OB(O)O.[Na+].[Na][Br]|((1, 2), 3);((3, 1), 1)",37,0,reaction_37,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C([P:2](C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC1=CC=CC=C1.CCO.CCOC(=O)C1=CC=CC(Br)=C1.CCOC(C)=O.O.O=C([O-])[O-].OB(O)C1=CC=CC=C1OC(F)(F)F.[Na+].[Na+].[Pd:1]|(2, 1)",38,6,reaction_29,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C([P+](C2=CC=CC=C2)(C2=CC=CC=C2)[Pd-:1])C=C1.C1=CC=C([P:2](C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC1=CC=CC=C1.CCO.CCOC(=O)C1=CC=CC(Br)=C1.CCOC(C)=O.O.O=C([O-])[O-].OB(O)C1=CC=CC=C1OC(F)(F)F.[Na+].[Na+]|(2, 1)",38,5,reaction_29,USPTO_suzuki,train
